Nome_Fantasia;Cnes;Cnpj;UF;Municipio
HOSP STA CECILIA;2082543;44649812005520;SP;SAO PAULO
HOSP STA CRUZ;2082624;60552098000111;SP;SAO PAULO
HOSP 9 DE JULHO;2079089;60884855000316;SP;SAO PAULO
HOSPITAL A C CAMARGO TAMANDARE;7060165;60961968000459;SP;SAO PAULO
HOSPITAL ADVENTISTA DE BELEM;3656969;83367342000252;PA;BELEM
HOSPITAL ADVENTISTA DE MANAUS;2017245;83367342000767;AM;MANAUS
HOSPITAL ADVENTISTA SILVESTRE;2273357;73696718000219;RJ;RIO DE JANEIRO
HOSPITAL ALBERTO URQUIZA WANDERLEY;3056724;8680639000339;PB;JOAO PESSOA
HOSPITAL ALIANCA;2389746;13016092000140;BA;SALVADOR
HOSPITAL ANCHIETA LTDA;3030121;2560878000107;DF;BRASILIA
HOSPITAL ASSUNCAO;3024660;6047087000805;SP;SAO BERNARDO DO CAMPO
HOSPITAL BADIM;3048721;27901222000131;RJ;RIO DE JANEIRO
HOSPITAL BANDEIRANTES;2077507;21371777000132;SP;SAO PAULO
HOSPITAL BARRA DOR;7458940;2284062000521;RJ;RIO DE JANEIRO
HOSPITAL BRASILIA;7536895;60884855002289;DF;BRASILIA
HOSPITAL CARDIOLOGICO COSTANTINI;3063216;1607538000121;PR;CURITIBA
HOSPITAL CARLOS CHAGAS;2081628;29435005008294;SP;GUARULHOS
HOSPITAL CAXIAS DOR;7244339;6047087001372;RJ;DUQUE DE CAXIAS
HOSPITAL COMUNITARIO SAO PEREGRINO LAZZIOZI;2707977;87873279000368;RS;VERANOPOLIS
HOSPITAL COPA DOR;3005992;6047087000996;RJ;RIO DE JANEIRO
HOSPITAL CRISTO REDENTOR SA;2265060;92787118000391;RS;PORTO ALEGRE
HOSPITAL CURA DARS;2611686;60975737003509;CE;FORTALEZA
HOSPITAL DA CIDADE DE PASSO FUNDO;2246929;92030543000170;RS;PASSO FUNDO
HOSPITAL DA CRIANCA;2080168;6047087005017;SP;SAO PAULO
HOSPITAL DA LUZ;3367371;51722957000506;SP;SAO PAULO
HOSPITAL DE CLINICAS MARIO LIONI;3014681;29435005003497;RJ;DUQUE DE CAXIAS
HOSPITAL DIVINA PROVIDENCIA;2237598;87317764001084;RS;PORTO ALEGRE
HOSPITAL DO CANCER DE CASCAVEL UOPECCAN;2740338;81270548000153;PR;CASCAVEL
HOSPITAL DO CANCER DE MURIAE;2195453;961315000103;MG;MURIAE
HOSPITAL DO CORACAO;2081288;60453024000390;SP;SAO PAULO
HOSPITAL DO CORACAO ANIS RASSI;3546551;1145407000170;GO;GOIANIA
HOSPITAL DO CORACAO DO BRASIL;5027438;6047087004207;DF;BRASILIA
HOSPITAL DO RIM E HIPERTENSAO;2089785;52803319000159;SP;SAO PAULO
HOSPITAL DONA HELENA;2521385;84694405000167;SC;JOINVILLE
HOSPITAL E MATERNIDADE BRASIL;2789590;6047087000724;SP;SANTO ANDRE
HOSPITAL E MATERNIDADE CELSO PIERRO;2082128;46020301000269;SP;CAMPINAS
HOSPITAL E MATERNIDADE DR CHRISTOVAO DA GAMA;2079607;57482903000173;SP;SANTO ANDRE
HOSPITAL E MATERNIDADE JARDIM AMERICA;2518406;2852861000123;GO;GOIANIA
HOSPITAL E MATERNIDADE MARIA AUXILIADORA;2594714;79115762000193;PR;MARINGA
HOSPITAL E MATERNIDADE RENASCENCA;2078171;44649812004206;SP;OSASCO
HOSPITAL E MATERNIDADE SANTA JOANA;2079542;60678604000113;SP;SAO PAULO
HOSPITAL E MATERNIDADE SANTA MARIA CRUZ AZUL;2078589;62106505000192;SP;SAO PAULO
HOSPITAL E MATERNIDADE SAO JOAQUIM;2080753;50486026000160;SP;FRANCA
HOSPITAL E MATERNIDADE THEREZINHA DE JESUS;2153084;21583042000172;MG;JUIZ DE FORA
HOSPITAL E MATERNIDADE UNIMED DE PIRACICABA;2080699;44803922000293;SP;PIRACICABA
HOSPITAL E MATERNIDADE VITAL BRAZIL;2140217;60975737004149;MG;TIMOTEO
HOSPITAL ESPERANCA OLINDA;2344807;6047087001291;PE;OLINDA
HOSPITAL ESPERANCA S A;2355906;2284062000106;PE;RECIFE
HOSPITAL EVANGELICO DE VILA VELHA;2494442;28127926000161;ES;VILA VELHA
HOSPITAL EVANGELICO GOIANO S A;2442108;1020197000193;GO;ANAPOLIS
HOSPITAL FELICIO ROCHO;26859;17214149000176;MG;BELO HORIZONTE
HOSPITAL GERAL;2223538;88648761001843;RS;CAXIAS DO SUL
HOSPITAL GERAL IAMADA PRES PRUDENTE;2080516;55358188000136;SP;PRESIDENTE PRUDENTE
HOSPITAL ICARAI;6734014;31671480000308;RJ;NITEROI
HOSPITAL INDEPENDENCIA;7092571;87317764000606;RS;PORTO ALEGRE
HOSPITAL INFANTE D HENRIQUE;2097613;59972307000105;SP;SAO JOSE DO RIO PRETO
HOSPITAL INFANTIL PEQUENO PRINCIPE;15563;76591569000130;PR;CURITIBA
HOSPITAL INFANTIL SABARA;6614426;61213674000240;SP;SAO PAULO
HOSPITAL INFANTIL SAO CAMILO;27685;19235605000190;MG;BELO HORIZONTE
HOSPITAL ISRAELITA ALBERT EINSTEIN;2058391;60765823000130;SP;SAO PAULO
HOSPITAL JORGE VALENTE;2802082;13808803000119;BA;SALVADOR
HOSPITAL LAGO SUL;3009939;382069000127;DF;BRASILIA
HOSPITAL LEFORTE;6283993;19803199000114;SP;SAO PAULO
HOSPITAL LIFECENTER;3314014;4123021000155;MG;BELO HORIZONTE
HOSPITAL MADRE TERESA;2200422;60194990000844;MG;BELO HORIZONTE
HOSPITAL MAE DE DEUS;3007847;88625686002443;RS;PORTO ALEGRE
HOSPITAL MARCELINO CHAMPAGNAT;6878318;76659820002367;PR;CURITIBA
HOSPITAL MARCIO CUNHA;2205440;19878404000100;MG;IPATINGA
HOSPITAL MATER DEI S A;27995;16676520000159;MG;BELO HORIZONTE
HOSPITAL MATER DEI S A UNIDADE CONTORNO;7684878;16676520000582;MG;BELO HORIZONTE
HOSPITAL MATERNO INFANTIL DR JESER AMARANTE FARIA;6048692;76562198000320;SC;JOINVILLE
HOSPITAL MEMORIAL SAO JOSE;2517140;70237144000141;PE;RECIFE
HOSPITAL MERIDIONAL;2494450;625711000151;ES;CARIACICA
HOSPITAL METROPOLITANO S A;2547058;32402414000133;ES;SERRA
HOSPITAL METROPOLITANO UNIDADE BUTANTA;2089653;8100676000835;SP;SAO PAULO
HOSPITAL MINISTRO COSTA CAVALCANTI;2591049;304148000110;PR;FOZ DO IGUACU
HOSPITAL MODELO SOROCABA;2082101;44649812008899;SP;SOROCABA
HOSPITAL MOINHOS DE VENTO;3006522;92685833000151;RS;PORTO ALEGRE
HOSPITAL MONTE SINAI;3013588;25415993000193;MG;JUIZ DE FORA
HOSPITAL NEXT SANTO AMARO;2680785;8100676000673;SP;SAO PAULO
HOSPITAL NEXT SAO BERNARDO;2083248;8100676000401;SP;SAO BERNARDO DO CAMPO
HOSPITAL NIPO BRASILEIRO;2089777;60992427000650;SP;SAO PAULO
HOSPITAL NORTE DOR;6681573;9578217000158;RJ;RIO DE JANEIRO
HOSPITAL NOSSA SENHORA DA CONCEICAO SA;2237571;92787118000120;RS;PORTO ALEGRE
HOSPITAL NOVO ATIBAIA;2078228;52956901000155;SP;ATIBAIA
HOSPITAL OESTE DOR;3005879;33910167000149;RJ;RIO DE JANEIRO
HOSPITAL OFTALMOLOGICO DE SOROCABA;2078813;50795566000206;SP;SOROCABA
HOSPITAL ORTHOMED CENTER;3752178;1986471000183;MG;UBERLANDIA
HOSPITAL OSWALDO CRUZ;2076950;60726502000126;SP;SAO PAULO
HOSPITAL PARANA;2587165;77265361000194;PR;MARINGA
HOSPITAL PASTEUR;7421710;29435005005783;RJ;RIO DE JANEIRO
HOSPITAL PITANGUEIRAS;2078767;50739135001709;SP;JUNDIAI
HOSPITAL POMPEIA;2223546;88633227000115;RS;CAXIAS DO SUL
HOSPITAL PORTO DIAS;2332809;84154608000160;PA;BELEM
HOSPITAL PORTUGUES;4251;15166416000151;BA;SALVADOR
HOSPITAL PRO CARDIACO;3187837;29435005005198;RJ;RIO DE JANEIRO
HOSPITAL QUINTA DOR;3034984;6047087001020;RJ;RIO DE JANEIRO
HOSPITAL REGIONAL ALTO VALE;2568713;73433427000157;SC;RIO DO SUL
HOSPITAL REGIONAL DO VALE DO PARAIBA;3126838;60975737007245;SP;TAUBATE
HOSPITAL REGIONAL UNIMED;3242587;5868278000280;CE;FORTALEZA
HOSPITAL RENASCENCA CAMPINAS;7044666;44649812019238;SP;CAMPINAS
HOSPITAL RIOS DOR;6176666;29259736000403;RJ;RIO DE JANEIRO
HOSPITAL SAMARITANO;2080818;24344124000152;SP;SAO PAULO
HOSPITAL SAMARITANO;7317530;29435005006160;RJ;RIO DE JANEIRO
HOSPITAL SANTA CASA DE MONTES CLAROS;2149990;22669931000110;MG;MONTES CLAROS
HOSPITAL SANTA CATARINA;2688603;60922168000771;SP;SAO PAULO
HOSPITAL SANTA CATARINA;2522101;1880344000103;SC;BLUMENAU
HOSPITAL SANTA GENOVEVA;2151812;18484378000173;MG;UBERLANDIA
HOSPITAL SANTA HELENA;3019608;49791000144;DF;BRASILIA
HOSPITAL SANTA HELENA;2647036;33917568000120;BA;CAMACARI
HOSPITAL SANTA HELENA;3528596;6033403000113;SP;SANTO ANDRE
HOSPITAL SANTA ISABEL;2079445;62779145003962;SP;SAO PAULO
HOSPITAL SANTA ISABEL;3832;15153745000249;BA;SALVADOR
HOSPITAL SANTA JOANA;2517132;10839561000132;PE;RECIFE
HOSPITAL SANTA LUCIA;2815966;25841000153;DF;BRASILIA
HOSPITAL SANTA LUCIA HOSPITAL DO CORACAO;2129566;18625343000107;MG;POCOS DE CALDAS
HOSPITAL SANTA LUZIA;3005402;6047087004126;DF;BRASILIA
HOSPITAL SANTA MARTA;2649497;610980000144;DF;BRASILIA
HOSPITAL SANTA PAULA;2089580;60777901000116;SP;SAO PAULO
HOSPITAL SANTA RITA;2154757;23237142000172;MG;CONTAGEM
HOSPITAL SANTA RITA;2082535;60882289000141;SP;SAO PAULO
HOSPITAL SANTA ROSA;2604388;70524145000177;MT;CUIABA
HOSPITAL SANTANA MOGI DAS CRUZES;2083256;52558095000167;SP;MOGI DAS CRUZES
HOSPITAL SANTO AMARO;5407591;15194004000125;BA;SALVADOR
HOSPITAL SANTO ANTONIO;2558254;82654088000120;SC;BLUMENAU
HOSPITAL SANTOS DUMONT;6492398;60214517001691;SP;SAO JOSE DOS CAMPOS
HOSPITAL SAO CAMILO E SAO LUIS;2020890;60975737000909;AP;MACAPA
HOSPITAL SAO CAMILO IPIRANGA;3027600;60975737005110;SP;SAO PAULO
HOSPITAL SAO CAMILO POMPEIA;2688565;60975737000232;SP;SAO PAULO
HOSPITAL SAO CAMILO SANTANA;3039420;60975737001204;SP;SAO PAULO
HOSPITAL SAO DOMINGOS;2308665;11006293000130;MA;SAO LUIS
HOSPITAL SAO JOAQUIM BENEFICENCIA PORTUGUESA;2080575;61599908000158;SP;SAO PAULO
HOSPITAL SAO JOSE;6430120;61599908001553;SP;SAO PAULO
HOSPITAL SAO LUCAS;2118858;20599890000107;MG;GOVERNADOR VALADARES
HOSPITAL SAO LUCAS;7474059;60884855001630;RJ;RIO DE JANEIRO
HOSPITAL SAO LUCAS;2585;13131370000100;SE;ARACAJU
HOSPITAL SAO LUCAS DA PUCRS;2262568;88630413000796;RS;PORTO ALEGRE
HOSPITAL SAO LUCAS RIBEIRAO PRETO;2077973;55980148000121;SP;RIBEIRAO PRETO
HOSPITAL SAO MARCOS;3374599;2284062000440;PE;RECIFE
HOSPITAL SAO PAULO HOSPITAL DE ENSINO DA UNIFESP SAO PAULO;2077485;61699567000192;SP;SAO PAULO
HOSPITAL SAO PAULO RIBEIRAO PRETO;2079038;3968404000161;SP;RIBEIRAO PRETO
HOSPITAL SAO RAFAEL;3808;13926639000144;BA;SALVADOR
HOSPITAL SAO VICENTE DE PAULO;7859341;18010750000100;RJ;RIO DE JANEIRO
HOSPITAL SAUDE DA MULHER;3472264;63879381000140;PA;BELEM
HOSPITAL SINO BRASILEIRO;5101654;6047087007656;SP;OSASCO
HOSPITAL SIRIO LIBANES;2079127;61590410000124;SP;SAO PAULO
HOSPITAL TACCHINI;2241021;87547444000120;RS;BENTO GONCALVES
HOSPITAL TOTAL COR;5139244;29435005007212;SP;SAO PAULO
HOSPITAL UNIMED;3649563;8380701000610;RN;NATAL
HOSPITAL UNIMED;2548127;32440968000206;ES;CACHOEIRO DE ITAPEMIRIM
HOSPITAL UNIMED;3018903;3315918000541;MS;CAMPO GRANDE
HOSPITAL UNIMED;5253381;12442737000496;AL;MACEIO
HOSPITAL UNIMED;6635148;35917970000726;RJ;VOLTA REDONDA
HOSPITAL UNIMED;6256678;3315918000541;MS;CAMPO GRANDE
HOSPITAL UNIMED AMERICANA;3038130;48628366000721;SP;AMERICANA
HOSPITAL UNIMED ARACATUBA;3366219;51093193000456;SP;ARACATUBA
HOSPITAL UNIMED CAXIAS DO SUL;3356868;87827689002405;RS;CAXIAS DO SUL
HOSPITAL UNIMED CHAPECO;2537397;85283299000272;SC;CHAPECO
HOSPITAL UNIMED CRICIUMA;5712068;82996703000348;SC;CRICIUMA
HOSPITAL UNIMED DE BAURU;2790661;44456036000311;SP;BAURU
HOSPITAL UNIMED DE LIMEIRA;2024632;50480953000253;SP;LIMEIRA
HOSPITAL UNIMED DE RIO CLARO;2081032;44663631000590;SP;RIO CLARO
HOSPITAL UNIMED DE SOROCABA DR MIGUEL VILLA NOVA SOEIRO;2708566;45399961000230;SP;SOROCABA
HOSPITAL UNIMED LITORAL;3718395;85377174000392;SC;BALNEARIO CAMBORIU
HOSPITAL UNIMED PRONTO ATENDIMENTO;3582647;41781949000234;MG;POCOS DE CALDAS
HOSPITAL UNIMED UNIDADE CONTORNO;6437745;16513178002705;MG;BELO HORIZONTE
HOSPITAL VERA CRUZ;27847;17163528000184;MG;BELO HORIZONTE
HOSPITAL VITA CURITIBA;3000850;694303000151;PR;CURITIBA
HOSPITAL VITA VOLTA REDONDA;26050;3644593000117;RJ;VOLTA REDONDA
HOSPITAL VITORIA;6792200;29435005005600;PR;CURITIBA
HOSPITAL VIVALLE;6988938;6047087003073;SP;SAO JOSE DOS CAMPOS
HRO;2530805;819576000185;MA;SAO LUIS
IMESA;2815214;20409439000180;MG;ALFENAS
INC INSTITUTO DE NEUROLOGIA;3160408;942063000167;PR;CURITIBA
INST BRASILEIRO DE CONTROLE DO CANCER IBCC;2077590;62932942000165;SP;SAO PAULO
INTERMEDICA SISTEMA DE SAUDE;2084368;44649812007140;SP;SAO PAULO
IRMANDADE DA SANTA CASA DE MISERICORDIA DE PORTO ALEGRE;2237253;92815000000168;RS;PORTO ALEGRE
IRMANDADE DA SANTA CASA DE MISERICORDIA DE VALINHOS;2097877;46056487000125;SP;VALINHOS
MATERNIDADE DE CAMPINAS;2022621;46043980000100;SP;CAMPINAS
MATERNIDADE UNIMED UNIDADE GRAJAU;3702693;16513178000842;MG;BELO HORIZONTE
MEDICAL LIMEIRA;2825309;1370425000155;SP;LIMEIRA
NEOCENTER;3648907;42945394000362;MG;BELO HORIZONTE
NEOCENTER;3648931;42945394000281;MG;BELO HORIZONTE
NEOCENTER;27952;42945394000109;MG;BELO HORIZONTE
NITEROI DOR;3594432;30145502000171;RJ;NITEROI
NOVA LIMA HOSPITAL DE OLHOS DE MINAS GERAIS SC LTDA;3030733;65279663000132;MG;NOVA LIMA
NOVA LIMA HOSPITAL VILA DA SERRA;2115891;1067064000172;MG;NOVA LIMA
PERINATAL BARRA CASA DE SAUDE LARANJEIRAS;6159397;33419482000259;RJ;RIO DE JANEIRO
PERINATAL LARANJEIRAS CASA DE SAUDE LARANJEIRAS;2814188;33419482000178;RJ;RIO DE JANEIRO
POLICLINICA SAO MIGUEL;5407591;15194004000125;BA;SAO MIGUEL DAS MATAS
PRO MATRE PAULISTA;3037274;60678604000202;SP;SAO PAULO
PRONTOMED INFANTIL;2360969;63326243000304;PI;TERESINA
REAL HOSPITAL PORTUGUES;1120;10892164000124;PE;RECIFE
REAL SOCIEDADE PORTUGUESA DE BENEFICENCIA;2078465;46030318000116;SP;CAMPINAS
SAMEL;2017199;4159778000107;AM;MANAUS
SANTA CASA DE ITU;2092298;60975737006869;SP;ITU
SANTA CASA DE MISERICORDIA DE JUIZ DE FORA;2153882;21575709000195;MG;JUIZ DE FORA
SANTA CASA DE MISERICORDIA DE MACEIO;2007037;12307187000150;AL;MACEIO
SANTA CASA DE MISERICORDIA DE PASSOS;2775999;23278898000160;MG;PASSOS
SANTA CASA DE MISERICORDIA DE SAO JOSE DOS CAMPOS;2748029;45186053000187;SP;SAO JOSE DOS CAMPOS
SANTA CASA DE SANTOS;2025752;58198524000119;SP;SANTOS
SANTA HELENA ASSISTENCIA MEDICA SA;6273270;43293604002120;SP;SAO BERNARDO DO CAMPO
SAO LUIZ UNIDADE ITAIM;2688611;6047087000210;SP;SAO PAULO
SAO LUIZ UNIDADE MORUMBI;3824802;6047087000309;SP;SAO PAULO
SOCIMED;3061388;1595799000179;SC;TUBARAO
SOCOR;26824;17312612000112;MG;BELO HORIZONTE
UDI HOSPITAL;2309149;35181726000152;MA;SAO LUIS
UNIDADE AVANCADA EINSTEIN PERDIZES;6569757;60765823001292;SP;SAO PAULO
UNIDADE HOSP GERAL E MATERNIDADE MADRE MARIA THEODORA;2078678;29435005008456;SP;CAMPINAS
UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MEDICO;2126451;16513178003604;MG;BETIM
UNIMED HOSPITAL SAO DOMINGOS;2070413;45118429001279;SP;CATANDUVA
UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MEDICO SJBV;2084902;53678264000246;SP;SAO JOAO DA BOA VISTA
UNINEO MG LTDA;3314103;722837000144;MG;BELO HORIZONTE
VITORIA APART HOSPITAL SA;3450198;2209094000139;ES;SERRA
